Timestamp,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right
"2024-06-08 19:00:11,710",,,,,0,0,0,0
"2024-06-08 19:00:11,777",,,,,0,0,0,0
"2024-06-08 19:00:11,843",,,,,0,0,0,0
"2024-06-08 19:00:11,910",,,,,0,0,0,0
"2024-06-08 19:00:11,976",,,,,0,0,0,0
"2024-06-08 19:00:12,043",,,,,0,0,0,0
"2024-06-08 19:00:12,110",,,,,0,0,0,0
"2024-06-08 19:00:12,176",,,,,0,0,0,0
"2024-06-08 19:00:12,243",,,,,0,0,0,0
"2024-06-08 19:00:12,310",,,,,0,0,0,0
"2024-06-08 19:00:12,376",,,,,0,0,0,0
"2024-06-08 19:00:12,444",,,,,0,0,0,0
"2024-06-08 19:00:12,510",,,,,0,0,0,0
"2024-06-08 19:00:12,576",,,,,0,0,0,0
"2024-06-08 19:00:12,643",,,,,0,0,0,0
"2024-06-08 19:00:12,710",,,,,0,0,0,0
"2024-06-08 19:00:12,776",,,,,0,0,0,0
"2024-06-08 19:00:12,842",,,,,0,0,0,0
"2024-06-08 19:00:12,909",,,,,0,0,0,0
"2024-06-08 19:00:12,976",,,,,0,0,0,0
"2024-06-08 19:00:13,042",,,,,0,0,0,0
"2024-06-08 19:00:13,109",,,,,0,0,0,0
"2024-06-08 19:00:13,176",,,,,0,0,0,0
"2024-06-08 19:00:13,242",,,,,0,0,0,0
"2024-06-08 19:00:13,309",,,,,0,0,0,0
"2024-06-08 19:00:13,375",,,,,0,0,0,0
"2024-06-08 19:00:13,442",,,,,0,0,0,0
"2024-06-08 19:00:13,509",,,,,0,0,0,0
"2024-06-08 19:00:13,575",,,,,0,0,0,0
"2024-06-08 19:00:13,643",,,,,0,0,0,0
"2024-06-08 19:00:13,709",,,,,0,0,0,0
"2024-06-08 19:00:13,776",,,,,0,0,0,0
"2024-06-08 19:00:13,844",,,,,0,0,0,0
"2024-06-08 19:00:13,910",,,,,0,0,0,0
"2024-06-08 19:00:13,977",,,,,0,0,0,0
"2024-06-08 19:00:14,044",,,,,0,0,0,0
"2024-06-08 19:00:14,110",,,,,0,0,0,0
"2024-06-08 19:00:14,176",,,,,0,0,0,0
"2024-06-08 19:00:14,244",,,,,0,0,0,0
"2024-06-08 19:00:14,308",,,,,0,0,0,0
"2024-06-08 19:00:14,377",,,,,0,0,0,0
"2024-06-08 19:00:14,443",,,,,0,0,0,0
"2024-06-08 19:00:14,510",,,,,0,0,0,0
"2024-06-08 19:00:14,577",,,,,0,0,0,0
"2024-06-08 19:00:14,642",,,,,0,0,0,0
"2024-06-08 19:00:14,710",,,,,0,0,0,0
"2024-06-08 19:00:14,777",,,,,0,0,0,0
"2024-06-08 19:00:14,843",,,,,0,0,0,0
"2024-06-08 19:00:14,910",,,,,0,0,0,0
"2024-06-08 19:00:14,976",,,,,0,0,0,0
"2024-06-08 19:00:15,044",,,,,0,0,0,0
"2024-06-08 19:00:15,110",,,,,0,0,0,0
"2024-06-08 19:00:15,176",,,,,0,0,0,0
"2024-06-08 19:00:15,243",,,,,0,0,0,0
"2024-06-08 19:00:15,309",,,,,0,0,0,0
"2024-06-08 19:00:15,376",,,,,0,0,0,0
"2024-06-08 19:00:15,443",,,,,0,0,0,0
"2024-06-08 19:00:15,486",,,,,0,0,0,0
"2024-06-08 19:00:15,541",,,,,0,0,0,0
"2024-06-08 19:00:15,609",,,,,0,0,0,0
"2024-06-08 19:00:15,675",,,,,0,0,0,0
"2024-06-08 19:00:15,743",,,,,0,0,0,0
"2024-06-08 19:00:15,810",,,,,0,0,0,0
"2024-06-08 19:00:15,876",,,,,0,0,0,0
"2024-06-08 19:00:15,943",,,,,0,0,0,0
"2024-06-08 19:00:16,010",,,,,0,0,0,0
"2024-06-08 19:00:16,076",,,,,0,0,0,0
"2024-06-08 19:00:16,142",,,,,0,0,0,0
"2024-06-08 19:00:16,210",,,,,0,0,0,0
"2024-06-08 19:00:16,276",,,,,0,0,0,0
"2024-06-08 19:00:16,342",,,,,0,0,0,0
"2024-06-08 19:00:16,409",,,,,0,0,0,0
"2024-06-08 19:00:16,476",,,,,0,0,0,0
"2024-06-08 19:00:16,543",,,,,0,0,0,0
"2024-06-08 19:00:16,609",,,,,0,0,0,0
"2024-06-08 19:00:16,675",,,,,0,0,0,0
"2024-06-08 19:00:16,743",,,,,0,0,0,0
"2024-06-08 19:00:16,809",,,,,0,0,0,0
"2024-06-08 19:00:16,876",,,,,0,0,0,0
"2024-06-08 19:00:16,942",,,,,0,0,0,0
"2024-06-08 19:00:17,009",,,,,0,0,0,0
"2024-06-08 19:00:17,076",,,,,0,0,0,0
"2024-06-08 19:00:17,143",,,,,0,0,0,0
"2024-06-08 19:00:17,209",,,,,0,0,0,0
"2024-06-08 19:00:17,276",,,,,0,0,0,0
"2024-06-08 19:00:17,342",,,,,0,0,0,0
"2024-06-08 19:00:17,408",,,,,0,0,0,0
"2024-06-08 19:00:17,475",,,,,0,0,0,0
"2024-06-08 19:00:17,541",,,,,0,0,0,0
"2024-06-08 19:00:17,609",,,,,0,0,0,0
"2024-06-08 19:00:17,674",,,,,0,0,0,0
"2024-06-08 19:00:17,742",,,,,0,0,0,0
"2024-06-08 19:00:17,809",,,,,0,0,0,0
"2024-06-08 19:00:17,875",,,,,0,0,0,0
"2024-06-08 19:00:17,942",,,,,0,0,0,0
"2024-06-08 19:00:18,009",,,,,0,0,0,0
"2024-06-08 19:00:18,076",,,,,0,0,0,0
"2024-06-08 19:00:18,142",,,,,0,0,0,0
"2024-06-08 19:00:18,209",,,,,0,0,0,0
"2024-06-08 19:00:18,273",,,,,0,0,0,0
"2024-06-08 19:00:18,343",,,,,0,0,0,0
"2024-06-08 19:00:18,409",,,,,0,0,0,0
"2024-06-08 19:00:18,476",,,,,0,0,0,0
"2024-06-08 19:00:18,542",,,,,0,0,0,0
"2024-06-08 19:00:18,608",,,,,0,0,0,0
"2024-06-08 19:00:18,674",,,,,0,0,0,0
"2024-06-08 19:00:18,742",,,,,0,0,0,0
"2024-06-08 19:00:18,808",,,,,0,0,0,0
"2024-06-08 19:00:18,875",,,,,0,0,0,0
"2024-06-08 19:00:18,942",,,,,0,0,0,0
"2024-06-08 19:00:19,008",,,,,0,0,0,0
"2024-06-08 19:00:19,073",,,,,0,0,0,0
"2024-06-08 19:00:19,140",,,,,0,0,0,0
"2024-06-08 19:00:19,209",,,,,0,0,0,0
"2024-06-08 19:00:19,275",,,,,0,0,0,0
"2024-06-08 19:00:19,341",,,,,0,0,0,0
"2024-06-08 19:00:19,408",,,,,0,0,0,0
"2024-06-08 19:00:19,475",,,,,0,0,0,0
"2024-06-08 19:00:19,541",,,,,0,0,0,0
"2024-06-08 19:00:19,607",,,,,0,0,0,0
"2024-06-08 19:00:19,674",,,,,0,0,0,0
"2024-06-08 19:00:19,740",,,,,0,0,0,0
"2024-06-08 19:00:19,808",,,,,0,0,0,0
"2024-06-08 19:00:19,874",,,,,0,0,0,0
"2024-06-08 19:00:19,941",,,,,0,0,0,0
"2024-06-08 19:00:20,007",,,,,0,0,0,0
"2024-06-08 19:00:20,074",,,,,0,0,0,0
"2024-06-08 19:00:20,141",,,,,0,0,0,0
"2024-06-08 19:00:20,208",,,,,0,0,0,0
"2024-06-08 19:00:20,274",,,,,0,0,0,0
"2024-06-08 19:00:20,341",,,,,0,0,0,0
"2024-06-08 19:00:20,408",,,,,0,0,0,0
"2024-06-08 19:00:20,472",,,,,0,0,0,0
"2024-06-08 19:00:20,541",,,,,0,0,0,0
"2024-06-08 19:00:20,608",,,,,0,0,0,0
"2024-06-08 19:00:20,673",,,,,0,0,0,0
"2024-06-08 19:00:20,741",,,,,0,0,0,0
"2024-06-08 19:00:20,807",,,,,0,0,0,0
"2024-06-08 19:00:20,875",,,,,0,0,0,0
"2024-06-08 19:00:20,941",,,,,0,0,0,0
"2024-06-08 19:00:21,007",,,,,0,0,0,0
"2024-06-08 19:00:21,074",,,,,0,0,0,0
"2024-06-08 19:00:21,140",,,,,0,0,0,0
"2024-06-08 19:00:21,207",,,,,0,0,0,0
"2024-06-08 19:00:21,274",,,,,0,0,0,0
"2024-06-08 19:00:21,341",,,,,0,0,0,0
"2024-06-08 19:00:21,407",,,,,0,0,0,0
"2024-06-08 19:00:21,474",,,,,0,0,0,0
"2024-06-08 19:00:21,540",,,,,0,0,0,0
"2024-06-08 19:00:21,608",,,,,0,0,0,0
"2024-06-08 19:00:21,673",,,,,0,0,0,0
"2024-06-08 19:00:21,741",,,,,0,0,0,0
"2024-06-08 19:00:21,808",,,,,0,0,0,0
"2024-06-08 19:00:21,874",,,,,0,0,0,0
"2024-06-08 19:00:21,940",,,,,0,0,0,0
"2024-06-08 19:00:22,006",,,,,0,0,0,0
"2024-06-08 19:00:22,073",,,,,0,0,0,0
"2024-06-08 19:00:22,137",,,,,0,0,0,0
"2024-06-08 19:00:22,206",,,,,0,0,0,0
"2024-06-08 19:00:22,273",,,,,0,0,0,0
"2024-06-08 19:00:22,340",,,,,0,0,0,0
"2024-06-08 19:00:22,406",,,,,0,0,0,0
"2024-06-08 19:00:22,474",,,,,0,0,0,0
"2024-06-08 19:00:22,519",,,,,0,0,0,0
"2024-06-08 19:00:22,573",,,,,0,0,0,0
"2024-06-08 19:00:22,639",,,,,0,0,0,0
"2024-06-08 19:00:22,706",,,,,0,0,0,0
"2024-06-08 19:00:22,772",,,,,0,0,0,0
"2024-06-08 19:00:22,839",,,,,0,0,0,0
"2024-06-08 19:00:22,906",,,,,0,0,0,0
"2024-06-08 19:00:22,973",,,,,0,0,0,0
"2024-06-08 19:00:23,039",,,,,0,0,0,0
"2024-06-08 19:00:23,106",,,,,0,0,0,0
"2024-06-08 19:00:23,172",,,,,0,0,0,0
"2024-06-08 19:00:23,239",,,,,0,0,0,0
"2024-06-08 19:00:23,307",,,,,0,0,0,0
"2024-06-08 19:00:23,373",,,,,0,0,0,0
"2024-06-08 19:00:23,442",,,,,0,0,0,0
"2024-06-08 19:00:23,507",,,,,0,0,0,0
"2024-06-08 19:00:23,578",,,,,0,0,0,0
"2024-06-08 19:00:23,637",,,,,0,0,0,0
"2024-06-08 19:00:23,706",,,,,0,0,0,0
"2024-06-08 19:00:23,774",,,,,0,0,0,0
"2024-06-08 19:00:23,840",,,,,0,0,0,0
"2024-06-08 19:00:23,907",,,,,0,0,0,0
"2024-06-08 19:00:23,974",,,,,0,0,0,0
"2024-06-08 19:00:24,040",,,,,0,0,0,0
"2024-06-08 19:00:24,107",,,,,0,0,0,0
"2024-06-08 19:00:24,173",,,,,0,0,0,0
"2024-06-08 19:00:24,240",,,,,0,0,0,0
"2024-06-08 19:00:24,302",,,,,0,0,0,0
"2024-06-08 19:00:24,337",,,,,0,0,0,0
"2024-06-08 19:00:24,406",,,,,0,0,0,0
"2024-06-08 19:00:24,471",,,,,0,0,0,0
"2024-06-08 19:00:24,537",,,,,0,0,0,0
"2024-06-08 19:00:24,606",,,,,0,0,0,0
"2024-06-08 19:00:24,671",,,,,0,0,0,0
"2024-06-08 19:00:24,739",,,,,0,0,0,0
"2024-06-08 19:00:24,805",,,,,0,0,0,0
"2024-06-08 19:00:24,873",,,,,0,0,0,0
"2024-06-08 19:00:24,940",,,,,0,0,0,0
"2024-06-08 19:00:25,004",,,,,0,0,0,0
"2024-06-08 19:00:25,070",,,,,0,0,0,0
"2024-06-08 19:00:25,139",,,,,0,0,0,0
"2024-06-08 19:00:25,205",,,,,0,0,0,0
"2024-06-08 19:00:25,270",,,,,0,0,0,0
"2024-06-08 19:00:25,337",,,,,0,0,0,0
"2024-06-08 19:00:25,405",,,,,0,0,0,0
"2024-06-08 19:00:25,472",,,,,0,0,0,0
"2024-06-08 19:00:25,539",,,,,0,0,0,0
"2024-06-08 19:00:25,605",,,,,0,0,0,0
"2024-06-08 19:00:25,673",,,,,0,0,0,0
"2024-06-08 19:00:25,739",,,,,0,0,0,0
"2024-06-08 19:00:25,810",,,,,0,0,0,0
"2024-06-08 19:00:25,870",,,,,0,0,0,0
"2024-06-08 19:00:25,938",,,,,0,0,0,0
"2024-06-08 19:00:26,007",,,,,0,0,0,0
"2024-06-08 19:00:26,073",,,,,0,0,0,0
"2024-06-08 19:00:26,139",,,,,0,0,0,0
"2024-06-08 19:00:26,206",,,,,0,0,0,0
"2024-06-08 19:00:26,273",,,,,0,0,0,0
"2024-06-08 19:00:26,339",,,,,0,0,0,0
"2024-06-08 19:00:26,406",,,,,0,0,0,0
"2024-06-08 19:00:26,473",,,,,0,0,0,0
"2024-06-08 19:00:26,538",,,,,0,0,0,0
"2024-06-08 19:00:26,606",,,,,0,0,0,0
"2024-06-08 19:00:26,671",,,,,0,0,0,0
"2024-06-08 19:00:26,739",,,,,0,0,0,0
"2024-06-08 19:00:26,806",,,,,0,0,0,0
"2024-06-08 19:00:26,875",,,,,0,0,0,0
"2024-06-08 19:00:26,939",,,,,0,0,0,0
"2024-06-08 19:00:27,005",,,,,0,0,0,0
"2024-06-08 19:00:27,072",,,,,0,0,0,0
"2024-06-08 19:00:27,139",,,,,0,0,0,0
"2024-06-08 19:00:27,205",,,,,0,0,0,0
"2024-06-08 19:00:27,272",,,,,0,0,0,0
"2024-06-08 19:00:27,347",,,,,0,0,0,0
"2024-06-08 19:00:27,405",,,,,0,0,0,0
"2024-06-08 19:00:27,472",,,,,0,0,0,0
"2024-06-08 19:00:27,538",,,,,0,0,0,0
"2024-06-08 19:00:27,605",,,,,0,0,0,0
"2024-06-08 19:00:27,672",,,,,0,0,0,0
"2024-06-08 19:00:27,739",,,,,0,0,0,0
"2024-06-08 19:00:27,805",,,,,0,0,0,0
"2024-06-08 19:00:27,872",,,,,0,0,0,0
"2024-06-08 19:00:27,938",,,,,0,0,0,0
"2024-06-08 19:00:28,005",,,,,0,0,0,0
"2024-06-08 19:00:28,071",,,,,0,0,0,0
"2024-06-08 19:00:28,134",,,,,0,0,0,0
"2024-06-08 19:00:28,202",,,,,0,0,0,0
"2024-06-08 19:00:28,272",,,,,0,0,0,0
"2024-06-08 19:00:28,339",,,,,0,0,0,0
"2024-06-08 19:00:28,404",,,,,0,0,0,0
"2024-06-08 19:00:28,471",,,,,0,0,0,0
"2024-06-08 19:00:28,540",,,,,0,0,0,0
"2024-06-08 19:00:28,603",,,,,0,0,0,0
"2024-06-08 19:00:28,671",,,,,0,0,0,0
"2024-06-08 19:00:28,738",,,,,0,0,0,0
"2024-06-08 19:00:28,804",,,,,0,0,0,0
"2024-06-08 19:00:28,871",,,,,0,0,0,0
"2024-06-08 19:00:28,937",,,,,0,0,0,0
"2024-06-08 19:00:29,003",,,,,0,0,0,0
"2024-06-08 19:00:29,070",,,,,0,0,0,0
"2024-06-08 19:00:29,138",,,,,0,0,0,0
"2024-06-08 19:00:29,204",,,,,0,0,0,0
"2024-06-08 19:00:29,272",,,,,0,0,0,0
"2024-06-08 19:00:29,336",,,,,0,0,0,0
"2024-06-08 19:00:29,400",,,,,0,0,0,0
"2024-06-08 19:00:29,470",,,,,0,0,0,0
"2024-06-08 19:00:29,537",,,,,0,0,0,0
"2024-06-08 19:00:29,604",,,,,0,0,0,0
"2024-06-08 19:00:29,670",,,,,0,0,0,0
"2024-06-08 19:00:29,738",,,,,0,0,0,0
"2024-06-08 19:00:29,804",,,,,0,0,0,0
"2024-06-08 19:00:29,871",,,,,0,0,0,0
"2024-06-08 19:00:29,937",,,,,0,0,0,0
"2024-06-08 19:00:30,004",,,,,0,0,0,0
"2024-06-08 19:00:30,071",,,,,0,0,0,0
"2024-06-08 19:00:30,138",,,,,0,0,0,0
"2024-06-08 19:00:30,204",,,,,0,0,0,0
"2024-06-08 19:00:30,270",,,,,0,0,0,0
"2024-06-08 19:00:30,337",,,,,0,0,0,0
"2024-06-08 19:00:30,404",,,,,0,0,0,0
"2024-06-08 19:00:30,470",,,,,0,0,0,0
"2024-06-08 19:00:30,537",,,,,0,0,0,0
"2024-06-08 19:00:30,603",,,,,0,0,0,0
"2024-06-08 19:00:30,669",,,,,0,0,0,0
"2024-06-08 19:00:30,735",,,,,0,0,0,0
"2024-06-08 19:00:30,804",,,,,0,0,0,0
"2024-06-08 19:00:30,870",,,,,0,0,0,0
"2024-06-08 19:00:30,937",,,,,0,0,0,0
"2024-06-08 19:00:31,003",,,,,0,0,0,0
"2024-06-08 19:00:31,070",,,,,0,0,0,0
"2024-06-08 19:00:31,137",,,,,0,0,0,0
"2024-06-08 19:00:31,203",,,,,0,0,0,0
"2024-06-08 19:00:31,268",,,,,0,0,0,0
"2024-06-08 19:00:31,336",,,,,0,0,0,0
"2024-06-08 19:00:31,404",,,,,0,0,0,0
"2024-06-08 19:00:31,470",,,,,0,0,0,0
"2024-06-08 19:00:31,536",,,,,0,0,0,0
"2024-06-08 19:00:31,604",,,,,0,0,0,0
"2024-06-08 19:00:31,669",,,,,0,0,0,0
"2024-06-08 19:00:31,736",,,,,0,0,0,0
"2024-06-08 19:00:31,803",,,,,0,0,0,0
"2024-06-08 19:00:31,870",,,,,0,0,0,0
"2024-06-08 19:00:31,937",,,,,0,0,0,0
"2024-06-08 19:00:32,003",,,,,0,0,0,0
"2024-06-08 19:00:32,070",,,,,0,0,0,0
"2024-06-08 19:00:32,136",,,,,0,0,0,0
"2024-06-08 19:00:32,203",,,,,0,0,0,0
"2024-06-08 19:00:32,270",,,,,0,0,0,0
"2024-06-08 19:00:32,336",,,,,0,0,0,0
"2024-06-08 19:00:32,403",,,,,0,0,0,0
"2024-06-08 19:00:32,469",,,,,0,0,0,0
"2024-06-08 19:00:32,537",,,,,0,0,0,0
"2024-06-08 19:00:32,603",,,,,0,0,0,0
"2024-06-08 19:00:32,669",,,,,0,0,0,0
"2024-06-08 19:00:32,736",,,,,0,0,0,0
"2024-06-08 19:00:32,803",,,,,0,0,0,0
"2024-06-08 19:00:32,869",,,,,0,0,0,0
"2024-06-08 19:00:32,936",,,,,0,0,0,0
"2024-06-08 19:00:33,004",,,,,0,0,0,0
"2024-06-08 19:00:33,069",,,,,0,0,0,0
"2024-06-08 19:00:33,134",,,,,0,0,0,0
"2024-06-08 19:00:33,201",,,,,0,0,0,0
"2024-06-08 19:00:33,268",,,,,0,0,0,0
"2024-06-08 19:00:33,334",,,,,0,0,0,0
"2024-06-08 19:00:33,400",,,,,0,0,0,0
"2024-06-08 19:00:33,468",,,,,0,0,0,0
"2024-06-08 19:00:33,533",,,,,0,0,0,0
"2024-06-08 19:00:33,601",,,,,0,0,0,0
"2024-06-08 19:00:33,667",,,,,0,0,0,0
"2024-06-08 19:00:33,734",,,,,0,0,0,0
"2024-06-08 19:00:33,801",,,,,0,0,0,0
"2024-06-08 19:00:33,867",,,,,0,0,0,0
"2024-06-08 19:00:33,934",,,,,0,0,0,0
"2024-06-08 19:00:34,000",,,,,0,0,0,0
"2024-06-08 19:00:34,067",,,,,0,0,0,0
"2024-06-08 19:00:34,134",,,,,0,0,0,0
"2024-06-08 19:00:34,200",,,,,0,0,0,0
"2024-06-08 19:00:34,267",,,,,0,0,0,0
"2024-06-08 19:00:34,332",,,,,0,0,0,0
"2024-06-08 19:00:34,400",,,,,0,0,0,0
"2024-06-08 19:00:34,466",,,,,0,0,0,0
"2024-06-08 19:00:34,534",,,,,0,0,0,0
"2024-06-08 19:00:34,600",,,,,0,0,0,0
"2024-06-08 19:00:34,666",,,,,0,0,0,0
"2024-06-08 19:00:34,733",,,,,0,0,0,0
"2024-06-08 19:00:34,799",,,,,0,0,0,0
"2024-06-08 19:00:34,867",,,,,0,0,0,0
"2024-06-08 19:00:34,933",,,,,0,0,0,0
"2024-06-08 19:00:35,000",,,,,0,0,0,0
"2024-06-08 19:00:35,067",,,,,0,0,0,0
"2024-06-08 19:00:35,133",,,,,0,0,0,0
"2024-06-08 19:00:35,200",,,,,0,0,0,0
"2024-06-08 19:00:35,267",,,,,0,0,0,0
"2024-06-08 19:00:35,334",,,,,0,0,0,0
"2024-06-08 19:00:35,399",,,,,0,0,0,0
"2024-06-08 19:00:35,466",,,,,0,0,0,0
"2024-06-08 19:00:35,533",,,,,0,0,0,0
"2024-06-08 19:00:35,600",,,,,0,0,0,0
"2024-06-08 19:00:35,666",,,,,0,0,0,0
"2024-06-08 19:00:35,733",,,,,0,0,0,0
"2024-06-08 19:00:35,800",,,,,0,0,0,0
"2024-06-08 19:00:35,866",,,,,0,0,0,0
"2024-06-08 19:00:35,933",,,,,0,0,0,0
"2024-06-08 19:00:35,999",,,,,0,0,0,0
"2024-06-08 19:00:36,066",,,,,0,0,0,0
"2024-06-08 19:00:36,133",,,,,0,0,0,0
"2024-06-08 19:00:36,199",,,,,0,0,0,0
"2024-06-08 19:00:36,266",,,,,0,0,0,0
"2024-06-08 19:00:36,333",,,,,0,0,0,0
"2024-06-08 19:00:36,399",,,,,0,0,0,0
"2024-06-08 19:00:36,466",,,,,0,0,0,0
"2024-06-08 19:00:36,532",,,,,0,0,0,0
"2024-06-08 19:00:36,599",,,,,0,0,0,0
"2024-06-08 19:00:36,665",,,,,0,0,0,0
"2024-06-08 19:00:36,733",,,,,0,0,0,0
"2024-06-08 19:00:36,799",,,,,0,0,0,0
"2024-06-08 19:00:36,866",,,,,0,0,0,0
"2024-06-08 19:00:36,932",,,,,0,0,0,0
"2024-06-08 19:00:36,999",,,,,0,0,0,0
"2024-06-08 19:00:37,066",,,,,0,0,0,0
"2024-06-08 19:00:37,132",,,,,0,0,0,0
"2024-06-08 19:00:37,200",,,,,0,0,0,0
"2024-06-08 19:00:37,266",,,,,0,0,0,0
"2024-06-08 19:00:37,332",,,,,0,0,0,0
"2024-06-08 19:00:37,399",,,,,0,0,0,0
"2024-06-08 19:00:37,466",,,,,0,0,0,0
"2024-06-08 19:00:37,533",,,,,0,0,0,0
"2024-06-08 19:00:37,599",,,,,0,0,0,0
"2024-06-08 19:00:37,665",,,,,0,0,0,0
"2024-06-08 19:00:37,732",,,,,0,0,0,0
"2024-06-08 19:00:37,801",,,,,0,0,0,0
"2024-06-08 19:00:37,865",,,,,0,0,0,0
"2024-06-08 19:00:37,932",,,,,0,0,0,0
"2024-06-08 19:00:38,001",,,,,0,0,0,0
"2024-06-08 19:00:38,065",,,,,0,0,0,0
"2024-06-08 19:00:38,132",,,,,0,0,0,0
"2024-06-08 19:00:38,199",,,,,0,0,0,0
"2024-06-08 19:00:38,265",,,,,0,0,0,0
"2024-06-08 19:00:38,332",,,,,0,0,0,0
"2024-06-08 19:00:38,399",,,,,0,0,0,0
"2024-06-08 19:00:38,465",,,,,0,0,0,0
"2024-06-08 19:00:38,532",,,,,0,0,0,0
"2024-06-08 19:00:38,599",,,,,0,0,0,0
"2024-06-08 19:00:38,664",,,,,0,0,0,0
"2024-06-08 19:00:38,732",,,,,0,0,0,0
"2024-06-08 19:00:38,799",,,,,0,0,0,0
"2024-06-08 19:00:38,865",,,,,0,0,0,0
"2024-06-08 19:00:38,932",,,,,0,0,0,0
"2024-06-08 19:00:38,998",,,,,0,0,0,0
"2024-06-08 19:00:39,065",,,,,0,0,0,0
"2024-06-08 19:00:39,131",,,,,0,0,0,0
"2024-06-08 19:00:39,198",,,,,0,0,0,0
"2024-06-08 19:00:39,265",,,,,0,0,0,0
"2024-06-08 19:00:39,330",,,,,0,0,0,0
"2024-06-08 19:00:39,398",,,,,0,0,0,0
"2024-06-08 19:00:39,465",,,,,0,0,0,0
"2024-06-08 19:00:39,532",,,,,0,0,0,0
"2024-06-08 19:00:39,598",,,,,0,0,0,0
"2024-06-08 19:00:39,665",,,,,0,0,0,0
"2024-06-08 19:00:39,734",,,,,0,0,0,0
"2024-06-08 19:00:39,797",,,,,0,0,0,0
"2024-06-08 19:00:39,865",,,,,0,0,0,0
"2024-06-08 19:00:39,931",,,,,0,0,0,0
"2024-06-08 19:00:39,999",,,,,0,0,0,0
"2024-06-08 19:00:40,065",,,,,0,0,0,0
"2024-06-08 19:00:40,131",,,,,0,0,0,0
"2024-06-08 19:00:40,198",,,,,0,0,0,0
"2024-06-08 19:00:40,267",,,,,0,0,0,0
"2024-06-08 19:00:40,333",,,,,0,0,0,0
"2024-06-08 19:00:40,398",,,,,0,0,0,0
"2024-06-08 19:00:40,467",,,,,0,0,0,0
"2024-06-08 19:00:40,530",,,,,0,0,0,0
"2024-06-08 19:00:40,598",,,,,0,0,0,0
"2024-06-08 19:00:40,664",,,,,0,0,0,0
"2024-06-08 19:00:40,731",,,,,0,0,0,0
"2024-06-08 19:00:40,798",,,,,0,0,0,0
"2024-06-08 19:00:40,864",,,,,0,0,0,0
"2024-06-08 19:00:40,932",,,,,0,0,0,0
"2024-06-08 19:00:40,998",,,,,0,0,0,0
"2024-06-08 19:00:41,063",,,,,0,0,0,0
"2024-06-08 19:00:41,131",,,,,0,0,0,0
"2024-06-08 19:00:41,197",,,,,0,0,0,0
"2024-06-08 19:00:41,264",,,,,0,0,0,0
"2024-06-08 19:00:41,331",,,,,0,0,0,0
"2024-06-08 19:00:41,398",,,,,0,0,0,0
"2024-06-08 19:00:41,464",,,,,0,0,0,0
"2024-06-08 19:00:41,531",,,,,0,0,0,0
"2024-06-08 19:00:41,598",,,,,0,0,0,0
"2024-06-08 19:00:41,663",,,,,0,0,0,0
"2024-06-08 19:00:41,730",,,,,0,0,0,0
"2024-06-08 19:00:41,797",,,,,0,0,0,0
"2024-06-08 19:00:41,864",,,,,0,0,0,0
"2024-06-08 19:00:41,930",,,,,0,0,0,0
"2024-06-08 19:00:41,997",,,,,0,0,0,0
"2024-06-08 19:00:42,064",,,,,0,0,0,0
"2024-06-08 19:00:42,130",,,,,0,0,0,0
"2024-06-08 19:00:42,197",,,,,0,0,0,0
"2024-06-08 19:00:42,264",,,,,0,0,0,0
"2024-06-08 19:00:42,330",,,,,0,0,0,0
"2024-06-08 19:00:42,397",,,,,0,0,0,0
"2024-06-08 19:00:42,464",,,,,0,0,0,0
"2024-06-08 19:00:42,530",,,,,0,0,0,0
"2024-06-08 19:00:42,597",,,,,0,0,0,0
"2024-06-08 19:00:42,664",,,,,0,0,0,0
"2024-06-08 19:00:42,730",,,,,0,0,0,0
"2024-06-08 19:00:42,796",,,,,0,0,0,0
"2024-06-08 19:00:42,863",,,,,0,0,0,0
"2024-06-08 19:00:42,930",,,,,0,0,0,0
"2024-06-08 19:00:42,997",,,,,0,0,0,0
"2024-06-08 19:00:43,064",,,,,0,0,0,0
"2024-06-08 19:00:43,132",,,,,0,0,0,0
"2024-06-08 19:00:43,199",,,,,0,0,0,0
"2024-06-08 19:00:43,265",,,,,0,0,0,0
"2024-06-08 19:00:43,332",,,,,0,0,0,0
"2024-06-08 19:00:43,398",,,,,0,0,0,0
"2024-06-08 19:00:43,465",,,,,0,0,0,0
"2024-06-08 19:00:43,532",,,,,0,0,0,0
"2024-06-08 19:00:43,598",,,,,0,0,0,0
"2024-06-08 19:00:43,665",,,,,0,0,0,0
"2024-06-08 19:00:43,732",,,,,0,0,0,0
"2024-06-08 19:00:43,798",,,,,0,0,0,0
"2024-06-08 19:00:43,865",,,,,0,0,0,0
"2024-06-08 19:00:43,931",,,,,0,0,0,0
"2024-06-08 19:00:43,998",,,,,0,0,0,0
"2024-06-08 19:00:44,065",,,,,0,0,0,0
"2024-06-08 19:00:44,131",,,,,0,0,0,0
"2024-06-08 19:00:44,199",,,,,0,0,0,0
"2024-06-08 19:00:44,265",,,,,0,0,0,0
"2024-06-08 19:00:44,330",,,,,0,0,0,0
"2024-06-08 19:00:44,396",,,,,0,0,0,0
"2024-06-08 19:00:44,465",,,,,0,0,0,0
"2024-06-08 19:00:44,531",,,,,0,0,0,0
"2024-06-08 19:00:44,598",,,,,0,0,0,0
"2024-06-08 19:00:44,664",,,,,0,0,0,0
