Timestamp,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right
"2024-06-08 20:59:23,896",286,218,383,215,0,1,0,0
"2024-06-08 20:59:23,964",288,221,383,218,0,0,1,0
"2024-06-08 20:59:24,029",286,220,383,217,0,1,0,0
"2024-06-08 20:59:24,097",287,221,383,218,0,1,0,0
"2024-06-08 20:59:24,164",287,219,381,216,1,0,0,0
"2024-06-08 20:59:24,230",283,220,382,216,0,1,0,0
"2024-06-08 20:59:24,297",283,223,382,219,0,1,0,0
"2024-06-08 20:59:24,364",284,219,381,215,0,1,0,0
"2024-06-08 20:59:24,430",284,220,381,217,0,1,0,0
"2024-06-08 20:59:24,497",284,220,381,218,0,1,0,0
"2024-06-08 20:59:24,563",283,219,381,215,0,1,0,0
"2024-06-08 20:59:24,630",283,220,380,218,0,1,0,0
"2024-06-08 20:59:24,697",283,225,382,219,0,1,0,0
"2024-06-08 20:59:24,763",283,225,382,220,0,1,0,0
"2024-06-08 20:59:24,832",283,225,382,220,0,1,0,0
"2024-06-08 20:59:24,897",283,225,383,219,0,1,0,0
"2024-06-08 20:59:24,964",283,220,382,216,1,0,0,0
"2024-06-08 20:59:25,030",283,225,383,220,0,1,0,0
"2024-06-08 20:59:25,097",288,220,382,217,0,0,1,0
"2024-06-08 20:59:25,163",284,225,383,220,0,1,0,0
"2024-06-08 20:59:25,230",285,221,383,216,0,1,0,0
"2024-06-08 20:59:25,297",284,219,383,215,0,1,0,0
"2024-06-08 20:59:25,363",284,225,383,220,0,1,0,0
"2024-06-08 20:59:25,430",283,223,382,219,0,1,0,0
"2024-06-08 20:59:25,497",284,221,382,218,0,1,0,0
"2024-06-08 20:59:25,562",283,221,382,219,0,1,0,0
"2024-06-08 20:59:25,629",283,221,383,217,0,1,0,0
"2024-06-08 20:59:25,696",283,220,383,217,0,1,0,0
"2024-06-08 20:59:25,764",282,222,383,220,0,1,0,0
"2024-06-08 20:59:25,829",284,221,383,217,0,1,0,0
"2024-06-08 20:59:25,896",282,225,382,220,0,1,0,0
"2024-06-08 20:59:25,962",283,221,381,219,0,1,0,0
"2024-06-08 20:59:26,028",283,220,381,216,0,1,0,0
"2024-06-08 20:59:26,096",284,221,381,219,0,1,0,0
"2024-06-08 20:59:26,162",283,221,381,218,0,1,0,0
"2024-06-08 20:59:26,230",284,225,382,221,0,1,0,0
"2024-06-08 20:59:26,295",283,220,382,217,0,1,0,0
"2024-06-08 20:59:26,364",283,222,381,219,0,1,0,0
"2024-06-08 20:59:26,429",282,221,381,216,0,1,0,0
"2024-06-08 20:59:26,496",282,223,382,221,0,1,0,0
"2024-06-08 20:59:26,563",283,226,382,221,0,1,0,0
"2024-06-08 20:59:26,630",283,225,382,221,0,1,0,0
"2024-06-08 20:59:26,697",283,225,381,219,0,1,0,0
"2024-06-08 20:59:26,758",284,226,383,221,0,1,0,0
"2024-06-08 20:59:26,791",284,226,383,221,0,1,0,0
"2024-06-08 20:59:26,858",284,224,383,222,0,1,0,0
"2024-06-08 20:59:26,892",281,219,383,216,0,1,0,0
"2024-06-08 20:59:26,931",285,221,382,219,0,1,0,0
"2024-06-08 20:59:26,991",284,226,383,221,0,1,0,0
"2024-06-08 20:59:27,025",285,224,381,219,0,1,0,0
"2024-06-08 20:59:27,058",283,226,383,221,0,1,0,0
"2024-06-08 20:59:27,091",283,226,382,222,1,0,0,0
"2024-06-08 20:59:27,127",284,222,382,218,0,1,0,0
"2024-06-08 20:59:27,196",282,222,381,219,0,1,0,0
"2024-06-08 20:59:27,263",282,226,381,220,0,1,0,0
"2024-06-08 20:59:27,329",282,226,381,221,0,1,0,0
"2024-06-08 20:59:27,395",282,226,381,221,0,1,0,0
"2024-06-08 20:59:27,462",282,224,381,216,0,1,0,0
"2024-06-08 20:59:27,529",281,226,380,221,0,1,0,0
"2024-06-08 20:59:27,596",283,221,380,217,0,1,0,0
"2024-06-08 20:59:27,662",283,227,382,221,1,0,0,0
"2024-06-08 20:59:27,729",282,226,382,217,0,1,0,0
"2024-06-08 20:59:27,796",283,225,380,219,0,1,0,0
"2024-06-08 20:59:27,863",282,226,382,221,0,1,0,0
"2024-06-08 20:59:27,929",282,225,381,221,0,1,0,0
"2024-06-08 20:59:27,995",283,226,382,221,0,1,0,0
"2024-06-08 20:59:28,063",282,226,382,221,0,1,0,0
"2024-06-08 20:59:28,128",282,226,381,221,0,1,0,0
"2024-06-08 20:59:28,196",282,226,382,221,0,1,0,0
"2024-06-08 20:59:28,261",282,225,382,221,0,1,0,0
"2024-06-08 20:59:28,330",283,226,383,222,0,1,0,0
"2024-06-08 20:59:28,395",282,226,382,222,0,1,0,0
"2024-06-08 20:59:28,463",282,220,383,218,0,1,0,0
"2024-06-08 20:59:28,528",284,219,385,214,0,1,0,0
"2024-06-08 20:59:28,592",283,225,383,219,0,1,0,0
"2024-06-08 20:59:28,657",283,225,383,220,0,1,0,0
"2024-06-08 20:59:28,725",284,225,383,221,0,1,0,0
"2024-06-08 20:59:28,793",283,225,383,221,0,1,0,0
"2024-06-08 20:59:28,858",283,223,383,218,0,1,0,0
"2024-06-08 20:59:28,923",284,225,383,220,0,1,0,0
"2024-06-08 20:59:28,997",285,224,382,219,0,1,0,0
"2024-06-08 20:59:29,062",284,220,383,217,0,1,0,0
"2024-06-08 20:59:29,128",284,221,382,219,0,1,0,0
"2024-06-08 20:59:29,197",283,222,382,219,0,1,0,0
"2024-06-08 20:59:29,262",284,220,381,216,0,1,0,0
"2024-06-08 20:59:29,328",283,225,382,219,0,1,0,0
"2024-06-08 20:59:29,394",284,220,382,217,0,1,0,0
"2024-06-08 20:59:29,462",283,220,382,217,0,1,0,0
"2024-06-08 20:59:29,528",284,221,382,217,0,1,0,0
"2024-06-08 20:59:29,596",284,223,381,218,0,1,0,0
"2024-06-08 20:59:29,662",284,221,381,219,0,1,0,0
"2024-06-08 20:59:29,730",283,224,382,221,0,1,0,0
"2024-06-08 20:59:29,795",284,221,381,218,0,1,0,0
"2024-06-08 20:59:29,861",283,226,382,221,0,1,0,0
"2024-06-08 20:59:29,929",283,222,381,220,0,1,0,0
"2024-06-08 20:59:29,995",283,221,381,218,0,1,0,0
"2024-06-08 20:59:30,062",283,225,381,219,0,1,0,0
"2024-06-08 20:59:30,129",283,225,382,220,0,1,0,0
"2024-06-08 20:59:30,196",283,226,382,221,0,1,0,0
"2024-06-08 20:59:30,261",282,225,382,220,0,1,0,0
"2024-06-08 20:59:30,328",283,226,382,221,0,1,0,0
"2024-06-08 20:59:30,394",284,221,382,217,0,1,0,0
"2024-06-08 20:59:30,462",283,225,382,219,0,1,0,0
"2024-06-08 20:59:30,529",284,221,383,217,0,1,0,0
"2024-06-08 20:59:30,595",285,227,383,223,0,1,0,0
"2024-06-08 20:59:30,661",285,227,384,223,0,1,0,0
"2024-06-08 20:59:30,729",284,226,383,223,0,1,0,0
"2024-06-08 20:59:30,795",285,215,384,217,0,1,0,0
"2024-06-08 20:59:30,862",285,226,384,222,0,1,0,0
"2024-06-08 20:59:30,928",283,215,384,216,0,1,0,0
"2024-06-08 20:59:30,995",285,228,383,224,1,0,0,0
"2024-06-08 20:59:31,063",284,227,383,223,0,1,0,0
"2024-06-08 20:59:31,128",284,227,383,223,1,0,0,0
"2024-06-08 20:59:31,194",284,227,383,223,1,0,0,0
"2024-06-08 20:59:31,261",282,215,382,216,0,1,0,0
"2024-06-08 20:59:31,327",283,221,382,217,0,1,0,0
"2024-06-08 20:59:31,394",283,226,383,221,0,1,0,0
"2024-06-08 20:59:31,461",284,226,383,222,0,1,0,0
"2024-06-08 20:59:31,523",282,222,382,220,0,1,0,0
"2024-06-08 20:59:31,556",282,222,382,217,0,1,0,0
"2024-06-08 20:59:31,598",283,223,383,220,0,1,0,0
"2024-06-08 20:59:31,660",283,218,377,215,0,1,0,0
"2024-06-08 20:59:31,727",283,219,378,217,0,1,0,0
"2024-06-08 20:59:31,794",282,220,379,217,0,1,0,0
"2024-06-08 20:59:31,861",283,218,380,216,0,1,0,0
"2024-06-08 20:59:31,928",282,219,380,217,0,1,0,0
"2024-06-08 20:59:31,995",280,220,378,217,0,1,0,0
"2024-06-08 20:59:32,061",281,218,379,216,0,1,0,0
"2024-06-08 20:59:32,128",282,218,379,217,0,1,0,0
"2024-06-08 20:59:32,196",281,218,380,217,0,1,0,0
"2024-06-08 20:59:32,258",281,219,380,217,0,1,0,0
"2024-06-08 20:59:32,323",286,221,382,217,0,1,0,0
"2024-06-08 20:59:32,391",284,220,381,218,0,1,0,0
"2024-06-08 20:59:32,460",284,221,382,217,0,1,0,0
"2024-06-08 20:59:32,527",284,219,382,215,0,1,0,0
"2024-06-08 20:59:32,590",286,218,382,215,0,1,0,0
"2024-06-08 20:59:32,656",285,220,382,217,0,1,0,0
"2024-06-08 20:59:32,724",286,220,382,216,0,1,0,0
"2024-06-08 20:59:32,793",289,219,383,216,0,0,1,0
"2024-06-08 20:59:32,861",283,219,381,216,0,1,0,0
"2024-06-08 20:59:32,927",289,220,382,216,0,0,1,0
"2024-06-08 20:59:32,993",286,220,382,218,0,1,0,0
"2024-06-08 20:59:33,055",284,223,382,218,0,1,0,0
"2024-06-08 20:59:33,122",284,224,382,218,0,1,0,0
"2024-06-08 20:59:33,158",284,218,380,216,0,1,0,0
"2024-06-08 20:59:33,226",286,217,380,214,0,1,0,0
"2024-06-08 20:59:33,290",284,220,380,217,0,1,0,0
"2024-06-08 20:59:33,360",283,220,380,218,0,1,0,0
"2024-06-08 20:59:33,425",283,219,380,216,0,1,0,0
"2024-06-08 20:59:33,493",283,219,380,217,0,1,0,0
"2024-06-08 20:59:33,560",283,219,380,217,0,1,0,0
"2024-06-08 20:59:33,626",283,218,380,216,0,1,0,0
"2024-06-08 20:59:33,694",282,219,380,217,0,1,0,0
"2024-06-08 20:59:33,759",283,218,379,216,0,1,0,0
"2024-06-08 20:59:33,828",283,220,380,217,0,1,0,0
"2024-06-08 20:59:33,892",281,220,380,217,0,1,0,0
"2024-06-08 20:59:33,959",282,218,381,215,0,1,0,0
"2024-06-08 20:59:34,025",281,219,380,216,0,1,0,0
"2024-06-08 20:59:34,092",282,219,381,217,0,1,0,0
"2024-06-08 20:59:34,159",283,220,380,217,0,1,0,0
"2024-06-08 20:59:34,225",286,218,381,214,0,1,0,0
"2024-06-08 20:59:34,294",286,219,383,215,0,1,0,0
"2024-06-08 20:59:34,359",287,221,382,218,0,1,0,0
"2024-06-08 20:59:34,425",286,217,382,214,0,1,0,0
"2024-06-08 20:59:34,491",287,218,384,215,0,1,0,0
"2024-06-08 20:59:34,558",288,217,384,214,0,1,0,0
"2024-06-08 20:59:34,626",288,218,383,215,0,0,1,0
"2024-06-08 20:59:34,694",293,220,384,217,0,0,1,0
"2024-06-08 20:59:34,759",290,217,385,214,0,0,1,0
"2024-06-08 20:59:34,827",293,219,385,215,0,0,1,0
"2024-06-08 20:59:34,893",290,216,385,213,0,0,1,0
"2024-06-08 20:59:34,959",288,216,383,213,0,1,0,0
"2024-06-08 20:59:35,026",293,222,385,219,0,0,1,0
"2024-06-08 20:59:35,093",289,215,384,214,1,0,0,0
"2024-06-08 20:59:35,159",287,215,384,214,0,1,0,0
"2024-06-08 20:59:35,225",291,217,383,215,0,0,1,0
"2024-06-08 20:59:35,293",288,218,383,215,0,1,0,0
"2024-06-08 20:59:35,359",286,216,383,216,0,1,0,0
"2024-06-08 20:59:35,426",284,222,382,218,0,1,0,0
"2024-06-08 20:59:35,493",284,222,381,218,0,1,0,0
"2024-06-08 20:59:35,560",284,222,382,218,0,1,0,0
"2024-06-08 20:59:35,626",284,221,382,217,0,1,0,0
"2024-06-08 20:59:35,693",283,220,383,218,0,1,0,0
"2024-06-08 20:59:35,759",285,217,383,214,0,1,0,0
"2024-06-08 20:59:35,826",284,219,383,219,0,1,0,0
"2024-06-08 20:59:35,892",285,222,382,219,0,1,0,0
"2024-06-08 20:59:35,959",284,217,383,218,0,1,0,0
"2024-06-08 20:59:36,027",283,218,384,218,0,1,0,0
"2024-06-08 20:59:36,091",285,221,383,214,0,1,0,0
"2024-06-08 20:59:36,159",285,222,383,219,1,0,0,0
"2024-06-08 20:59:36,226",287,222,385,218,0,1,0,0
"2024-06-08 20:59:36,292",295,220,386,218,0,0,1,0
"2024-06-08 20:59:36,359",292,218,385,213,0,0,1,0
"2024-06-08 20:59:36,425",295,222,386,219,0,0,1,0
"2024-06-08 20:59:36,493",274,210,385,207,1,0,0,0
"2024-06-08 20:59:36,559",289,210,381,207,0,1,0,0
"2024-06-08 20:59:36,626",284,210,374,208,1,0,0,0
"2024-06-08 20:59:36,692",,,,,0,0,0,0
"2024-06-08 20:59:36,758",284,210,384,208,0,1,0,0
"2024-06-08 20:59:36,825",286,225,382,221,0,1,0,0
"2024-06-08 20:59:36,892",284,210,384,208,0,1,0,0
"2024-06-08 20:59:36,959",286,226,383,221,1,0,0,0
"2024-06-08 20:59:37,025",281,210,384,208,0,1,0,0
"2024-06-08 20:59:37,092",286,226,384,222,0,1,0,0
"2024-06-08 20:59:37,161",286,225,384,221,0,1,0,0
"2024-06-08 20:59:37,223",285,226,384,221,0,1,0,0
"2024-06-08 20:59:37,292",284,211,383,208,0,1,0,0
"2024-06-08 20:59:37,356",281,211,386,208,0,1,0,0
"2024-06-08 20:59:37,424",282,210,382,208,0,1,0,0
"2024-06-08 20:59:37,491",285,211,383,212,0,1,0,0
"2024-06-08 20:59:37,558",286,210,385,218,0,0,1,0
"2024-06-08 20:59:37,625",284,210,382,208,0,1,0,0
"2024-06-08 20:59:37,690",284,210,376,209,0,1,0,0
"2024-06-08 20:59:37,756",284,210,386,218,0,1,0,0
"2024-06-08 20:59:37,823",291,222,385,218,0,0,1,0
"2024-06-08 20:59:37,893",291,223,386,220,0,0,1,0
"2024-06-08 20:59:37,958",290,224,387,220,1,0,0,0
"2024-06-08 20:59:38,024",290,224,388,220,1,0,0,0
"2024-06-08 20:59:38,090",290,224,387,221,0,0,1,0
"2024-06-08 20:59:38,156",289,225,384,221,0,1,0,0
"2024-06-08 20:59:38,225",288,226,386,221,0,1,0,0
"2024-06-08 20:59:38,291",289,223,382,220,0,0,1,0
"2024-06-08 20:59:38,356",288,222,383,214,0,1,0,0
"2024-06-08 20:59:38,424",286,224,383,220,1,0,0,0
"2024-06-08 20:59:38,491",286,225,386,220,1,0,0,0
"2024-06-08 20:59:38,558",285,224,385,219,0,1,0,0
"2024-06-08 20:59:38,623",286,224,386,220,0,1,0,0
"2024-06-08 20:59:38,689",287,224,384,220,0,1,0,0
"2024-06-08 20:59:38,755",288,225,384,221,1,0,0,0
"2024-06-08 20:59:38,823",288,224,385,219,0,1,0,0
"2024-06-08 20:59:38,890",288,224,385,218,0,1,0,0
"2024-06-08 20:59:38,957",288,223,385,215,0,1,0,0
"2024-06-08 20:59:39,023",289,222,384,215,0,0,1,0
"2024-06-08 20:59:39,090",288,225,385,221,1,0,0,0
"2024-06-08 20:59:39,155",287,225,386,221,1,0,0,0
"2024-06-08 20:59:39,224",288,224,386,221,0,1,0,0
"2024-06-08 20:59:39,290",288,225,385,221,0,1,0,0
"2024-06-08 20:59:39,355",287,225,386,222,1,0,0,0
"2024-06-08 20:59:39,423",287,225,386,222,0,1,0,0
"2024-06-08 20:59:39,491",288,225,386,221,0,0,1,0
"2024-06-08 20:59:39,557",287,223,383,221,0,1,0,0
"2024-06-08 20:59:39,624",,,,,0,0,0,0
"2024-06-08 20:59:39,690",,,,,0,0,0,0
"2024-06-08 20:59:39,758",,,,,0,0,0,0
"2024-06-08 20:59:39,824",,,,,0,0,0,0
"2024-06-08 20:59:39,890",285,211,388,209,0,0,1,0
"2024-06-08 20:59:39,958",287,223,382,221,0,1,0,0
"2024-06-08 20:59:40,023",286,211,381,219,0,1,0,0
"2024-06-08 20:59:40,091",284,224,381,221,0,1,0,0
"2024-06-08 20:59:40,154",284,223,380,220,0,1,0,0
"2024-06-08 20:59:40,223",283,225,381,221,1,0,0,0
"2024-06-08 20:59:40,290",283,224,381,221,0,1,0,0
"2024-06-08 20:59:40,355",293,211,382,213,0,0,1,0
"2024-06-08 20:59:40,422",283,225,381,221,0,1,0,0
"2024-06-08 20:59:40,489",283,224,381,221,0,1,0,0
"2024-06-08 20:59:40,555",288,211,380,215,0,1,0,0
"2024-06-08 20:59:40,623",284,224,380,219,0,1,0,0
"2024-06-08 20:59:40,690",283,225,382,221,0,1,0,0
"2024-06-08 20:59:40,755",283,224,382,220,0,1,0,0
"2024-06-08 20:59:40,823",283,224,382,219,0,1,0,0
"2024-06-08 20:59:40,890",284,212,380,218,0,1,0,0
"2024-06-08 20:59:40,957",283,225,382,222,0,1,0,0
"2024-06-08 20:59:41,021",283,225,382,221,0,1,0,0
"2024-06-08 20:59:41,088",283,227,381,222,1,0,0,0
"2024-06-08 20:59:41,157",,,,,0,0,0,0
"2024-06-08 20:59:41,219",,,,,0,0,0,0
"2024-06-08 20:59:41,284",,,,,0,0,0,0
"2024-06-08 20:59:41,320",276,225,377,221,0,1,0,0
"2024-06-08 20:59:41,389",277,225,379,214,0,0,1,0
"2024-06-08 20:59:41,454",278,225,376,213,0,0,1,0
"2024-06-08 20:59:41,521",273,223,372,216,0,1,0,0
"2024-06-08 20:59:41,590",,,,,0,0,0,0
"2024-06-08 20:59:41,655",270,222,365,212,0,1,0,0
"2024-06-08 20:59:41,723",,,,,0,0,0,0
"2024-06-08 20:59:41,789",,,,,0,0,0,0
"2024-06-08 20:59:41,855",,,,,0,0,0,0
"2024-06-08 20:59:41,923",,,,,0,0,0,0
"2024-06-08 20:59:41,989",,,,,0,0,0,0
"2024-06-08 20:59:42,056",,,,,0,0,0,0
"2024-06-08 20:59:42,122",,,,,0,0,0,0
"2024-06-08 20:59:42,189",,,,,0,0,0,0
"2024-06-08 20:59:42,256",301,189,386,202,0,0,1,0
"2024-06-08 20:59:42,322",,,,,0,0,0,0
"2024-06-08 20:59:42,388",,,,,0,0,0,0
"2024-06-08 20:59:42,456",308,187,393,203,0,0,1,0
"2024-06-08 20:59:42,523",310,187,394,204,0,0,1,0
"2024-06-08 20:59:42,589",310,187,397,205,0,0,1,0
"2024-06-08 20:59:42,656",312,186,395,199,0,0,1,0
"2024-06-08 20:59:42,721",312,187,398,202,0,0,1,0
"2024-06-08 20:59:42,790",313,187,398,206,0,0,1,0
"2024-06-08 20:59:42,858",,,,,0,0,0,0
"2024-06-08 20:59:42,922",313,185,396,204,0,0,1,0
"2024-06-08 20:59:42,992",311,184,395,204,0,0,1,0
"2024-06-08 20:59:43,054",,,,,0,0,0,0
"2024-06-08 20:59:43,121",304,181,392,203,0,0,1,0
"2024-06-08 20:59:43,188",304,180,389,202,0,0,1,0
"2024-06-08 20:59:43,255",303,178,390,200,0,0,1,0
"2024-06-08 20:59:43,321",302,177,388,197,0,0,1,0
"2024-06-08 20:59:43,389",298,174,389,196,0,0,1,0
"2024-06-08 20:59:43,454",,,,,0,0,0,0
"2024-06-08 20:59:43,521",,,,,0,0,0,0
"2024-06-08 20:59:43,589",,,,,0,0,0,0
"2024-06-08 20:59:43,656",304,186,397,191,0,0,1,0
"2024-06-08 20:59:43,723",,,,,0,0,0,0
"2024-06-08 20:59:43,789",,,,,0,0,0,0
"2024-06-08 20:59:43,855",,,,,0,0,0,0
"2024-06-08 20:59:43,922",,,,,0,0,0,0
"2024-06-08 20:59:43,989",,,,,0,0,0,0
"2024-06-08 20:59:44,056",,,,,0,0,0,0
"2024-06-08 20:59:44,122",,,,,0,0,0,0
"2024-06-08 20:59:44,190",295,185,392,191,0,0,1,0
"2024-06-08 20:59:44,255",294,186,386,190,0,0,1,0
"2024-06-08 20:59:44,319",294,186,383,190,0,0,1,0
"2024-06-08 20:59:44,388",296,188,379,206,0,0,1,0
"2024-06-08 20:59:44,456",,,,,0,0,0,0
"2024-06-08 20:59:44,522",295,186,380,190,0,0,1,0
"2024-06-08 20:59:44,589",293,186,380,206,0,0,1,0
"2024-06-08 20:59:44,656",294,186,380,190,0,0,1,0
"2024-06-08 20:59:44,722",295,187,380,207,0,0,1,0
"2024-06-08 20:59:44,789",296,187,381,191,0,0,1,0
"2024-06-08 20:59:44,856",294,187,380,191,0,0,1,0
"2024-06-08 20:59:44,921",,,,,0,0,0,0
"2024-06-08 20:59:44,988",,,,,0,0,0,0
"2024-06-08 20:59:45,055",,,,,0,0,0,0
"2024-06-08 20:59:45,122",,,,,0,0,0,0
"2024-06-08 20:59:45,189",,,,,0,0,0,0
"2024-06-08 20:59:45,255",287,186,375,189,0,0,1,0
"2024-06-08 20:59:45,322",287,185,376,189,0,0,1,0
"2024-06-08 20:59:45,387",282,184,377,189,0,0,1,0
"2024-06-08 20:59:45,455",285,185,377,189,0,0,1,0
"2024-06-08 20:59:45,522",287,187,371,204,0,0,1,0
"2024-06-08 20:59:45,589",,,,,0,0,0,0
"2024-06-08 20:59:45,655",286,185,374,189,0,0,1,0
"2024-06-08 20:59:45,722",284,184,377,189,0,0,1,0
"2024-06-08 20:59:45,788",285,186,377,189,0,0,1,0
"2024-06-08 20:59:45,854",286,186,374,203,0,0,1,0
"2024-06-08 20:59:45,922",286,186,377,189,0,0,1,0
"2024-06-08 20:59:45,987",287,186,376,190,0,0,1,0
"2024-06-08 20:59:46,056",290,186,374,190,0,0,1,0
"2024-06-08 20:59:46,122",,,,,0,0,0,0
"2024-06-08 20:59:46,188",,,,,0,0,0,0
"2024-06-08 20:59:46,255",,,,,0,0,0,0
"2024-06-08 20:59:46,321",,,,,0,0,0,0
"2024-06-08 20:59:46,387",,,,,0,0,0,0
"2024-06-08 20:59:46,455",,,,,0,0,0,0
"2024-06-08 20:59:46,522",,,,,0,0,0,0
"2024-06-08 20:59:46,588",,,,,0,0,0,0
"2024-06-08 20:59:46,654",297,182,375,187,0,0,1,0
"2024-06-08 20:59:46,721",,,,,0,0,0,0
"2024-06-08 20:59:46,788",,,,,0,0,0,0
"2024-06-08 20:59:46,855",,,,,0,0,0,0
"2024-06-08 20:59:46,921",,,,,0,0,0,0
"2024-06-08 20:59:46,989",,,,,0,0,0,0
"2024-06-08 20:59:47,055",301,188,380,206,0,0,1,0
"2024-06-08 20:59:47,121",298,187,379,204,0,0,1,0
"2024-06-08 20:59:47,188",299,186,379,203,0,0,1,0
"2024-06-08 20:59:47,253",294,189,378,206,0,1,0,0
"2024-06-08 20:59:47,321",297,189,377,206,0,0,1,0
"2024-06-08 20:59:47,386",,,,,0,0,0,0
"2024-06-08 20:59:47,455",294,190,377,207,0,0,1,0
"2024-06-08 20:59:47,521",,,,,0,0,0,0
"2024-06-08 20:59:47,588",,,,,0,0,0,0
"2024-06-08 20:59:47,654",,,,,0,0,0,0
"2024-06-08 20:59:47,721",,,,,0,0,0,0
"2024-06-08 20:59:47,786",,,,,0,0,0,0
"2024-06-08 20:59:47,854",,,,,0,0,0,0
"2024-06-08 20:59:47,922",,,,,0,0,0,0
"2024-06-08 20:59:47,988",,,,,0,0,0,0
"2024-06-08 20:59:48,054",,,,,0,0,0,0
"2024-06-08 20:59:48,121",,,,,0,0,0,0
"2024-06-08 20:59:48,187",,,,,0,0,0,0
"2024-06-08 20:59:48,254",,,,,0,0,0,0
"2024-06-08 20:59:48,320",,,,,0,0,0,0
"2024-06-08 20:59:48,386",,,,,0,0,0,0
"2024-06-08 20:59:48,454",,,,,0,0,0,0
"2024-06-08 20:59:48,521",,,,,0,0,0,0
"2024-06-08 20:59:48,587",,,,,0,0,0,0
"2024-06-08 20:59:48,654",,,,,0,0,0,0
"2024-06-08 20:59:48,720",,,,,0,0,0,0
"2024-06-08 20:59:48,787",291,210,376,228,0,0,1,0
"2024-06-08 20:59:48,854",,,,,0,0,0,0
"2024-06-08 20:59:48,921",270,228,370,226,0,1,0,0
"2024-06-08 20:59:48,987",270,229,366,228,0,1,0,0
"2024-06-08 20:59:49,054",266,229,365,226,0,1,0,0
"2024-06-08 20:59:49,120",259,214,365,225,0,1,0,0
"2024-06-08 20:59:49,187",267,213,365,226,0,1,0,0
"2024-06-08 20:59:49,254",256,214,363,225,0,1,0,0
"2024-06-08 20:59:49,321",266,213,361,225,0,1,0,0
"2024-06-08 20:59:49,387",273,213,360,226,0,0,1,0
"2024-06-08 20:59:49,453",255,215,360,225,0,1,0,0
"2024-06-08 20:59:49,520",262,230,359,227,0,1,0,0
"2024-06-08 20:59:49,586",261,230,358,227,0,1,0,0
"2024-06-08 20:59:49,653",260,231,359,227,0,1,0,0
"2024-06-08 20:59:49,721",259,232,359,227,0,1,0,0
"2024-06-08 20:59:49,787",,,,,0,0,0,0
"2024-06-08 20:59:49,853",,,,,0,0,0,0
"2024-06-08 20:59:49,920",,,,,0,0,0,0
"2024-06-08 20:59:49,986",259,236,359,229,0,1,0,0
"2024-06-08 20:59:50,053",,,,,0,0,0,0
"2024-06-08 20:59:50,120",,,,,0,0,0,0
"2024-06-08 20:59:50,187",,,,,0,0,0,0
"2024-06-08 20:59:50,254",,,,,0,0,0,0
"2024-06-08 20:59:50,320",,,,,0,0,0,0
"2024-06-08 20:59:50,385",,,,,0,0,0,0
"2024-06-08 20:59:50,453",,,,,0,0,0,0
"2024-06-08 20:59:50,520",,,,,0,0,0,0
"2024-06-08 20:59:50,586",,,,,0,0,0,0
"2024-06-08 20:59:50,653",257,234,354,227,0,1,0,0
"2024-06-08 20:59:50,720",,,,,0,0,0,0
"2024-06-08 20:59:50,786",,,,,0,0,0,0
"2024-06-08 20:59:50,853",,,,,0,0,0,0
"2024-06-08 20:59:50,920",,,,,0,0,0,0
"2024-06-08 20:59:50,986",,,,,0,0,0,0
"2024-06-08 20:59:51,053",,,,,0,0,0,0
"2024-06-08 20:59:51,119",257,235,354,228,0,1,0,0
"2024-06-08 20:59:51,187",,,,,0,0,0,0
"2024-06-08 20:59:51,253",256,235,355,230,0,1,0,0
"2024-06-08 20:59:51,320",,,,,0,0,0,0
"2024-06-08 20:59:51,386",257,236,355,230,0,1,0,0
"2024-06-08 20:59:51,452",,,,,0,0,0,0
"2024-06-08 20:59:51,520",,,,,0,0,0,0
"2024-06-08 20:59:51,586",,,,,0,0,0,0
"2024-06-08 20:59:51,653",,,,,0,0,0,0
"2024-06-08 20:59:51,719",,,,,0,0,0,0
"2024-06-08 20:59:51,786",256,234,355,228,0,1,0,0
"2024-06-08 20:59:51,853",256,234,355,228,0,1,0,0
"2024-06-08 20:59:51,919",256,235,355,228,0,1,0,0
"2024-06-08 20:59:51,986",271,266,359,265,0,0,1,0
"2024-06-08 20:59:52,052",,,,,0,0,0,0
"2024-06-08 20:59:52,120",,,,,0,0,0,0
"2024-06-08 20:59:52,186",,,,,0,0,0,0
"2024-06-08 20:59:52,252",,,,,0,0,0,0
"2024-06-08 20:59:52,319",,,,,0,0,0,0
"2024-06-08 20:59:52,384",,,,,0,0,0,0
"2024-06-08 20:59:52,452",285,260,354,265,0,0,1,0
"2024-06-08 20:59:52,519",,,,,0,0,0,0
"2024-06-08 20:59:52,586",,,,,0,0,0,0
"2024-06-08 20:59:52,652",,,,,0,0,0,0
"2024-06-08 20:59:52,719",,,,,0,0,0,0
"2024-06-08 20:59:52,784",256,235,355,227,0,1,0,0
"2024-06-08 20:59:52,852",,,,,0,0,0,0
"2024-06-08 20:59:52,919",,,,,0,0,0,0
"2024-06-08 20:59:52,985",,,,,0,0,0,0
"2024-06-08 20:59:53,052",,,,,0,0,0,0
"2024-06-08 20:59:53,119",,,,,0,0,0,0
"2024-06-08 20:59:53,185",,,,,0,0,0,0
"2024-06-08 20:59:53,252",,,,,0,0,0,0
"2024-06-08 20:59:53,318",257,237,355,229,0,0,1,0
"2024-06-08 20:59:53,384",,,,,0,0,0,0
